treatment,outcome
1.0,3.740561467399184
0.0,9.366122235849986
0.0,9.32626034971912
0.0,11.3528735353827
0.0,8.93457675913005
0.0,8.796944969936224
0.0,9.852177187393384
0.0,10.423280142127563
0.0,8.099364860846416
0.0,8.532193392669091
0.0,10.25873171656184
0.0,9.6184542401151
0.0,9.52221784244562
1.0,1.2710841098692134
0.0,7.607658593190283
0.0,8.047116894383567
0.0,8.931034953785502
0.0,7.956682746774263
0.0,9.379593691979812
0.0,8.58387825790228
0.0,7.75442562136825
0.0,11.056040580861486
0.0,9.43997596886448
1.0,3.604192100529692
0.0,9.757253022678013
0.0,7.496639685635726
0.0,7.346104633248473
0.0,7.701572368071582
0.0,8.443594791136992
0.0,7.96979969495136
0.0,7.607517685849782
0.0,9.003235630323987
1.0,2.8769115935065948
1.0,6.425773274718178
0.0,7.768604976206518
0.0,8.843287374372029
0.0,8.509004149939457
1.0,8.597033022043592
1.0,2.3746541815512714
1.0,7.214343581066907
1.0,6.483326223308983
1.0,4.871055891477005
0.0,9.40832305769341
1.0,5.46614153592213
0.0,5.855391254760746
0.0,7.368432728924016
0.0,7.073779792396834
0.0,8.017527268055176
0.0,10.024585083409905
0.0,10.758473134731382
0.0,7.6706167199438
0.0,7.865404704798203
0.0,6.247197540529122
0.0,8.597125213688885
0.0,5.27958576155271
0.0,11.368089909331214
1.0,9.434196491953063
0.0,9.115959227934386
0.0,11.174964177025505
1.0,6.2689698373985685
0.0,7.132540263311856
0.0,7.201758836538684
0.0,7.58435872612749
0.0,9.626499621038851
0.0,8.098002296358022
0.0,9.705828072105676
0.0,9.726360541146608
1.0,6.181070705281598
0.0,8.069681452144653
0.0,9.22811200083816
0.0,10.650558047321836
0.0,9.332531529356322
0.0,6.782529729202803
0.0,10.558092626317992
0.0,7.654822163080039
0.0,10.914072504509242
0.0,6.337059271992809
0.0,10.017891443411708
0.0,7.782706057128397
0.0,11.08720831106639
1.0,5.933152751799305
0.0,9.326275684540631
1.0,1.7272194510315066
0.0,8.83083230489171
0.0,8.291147926839104
1.0,6.51114042001701
0.0,8.570695214156306
0.0,7.692936952581034
0.0,8.345879605994961
0.0,7.960387850486968
0.0,10.159549412408936
0.0,10.055867917642257
0.0,10.071259913624903
0.0,6.39248210802504
0.0,10.16932640544283
0.0,8.074349746865696
0.0,9.913426992161025
0.0,9.256575986740687
1.0,8.198469100290925
0.0,9.798714252699485
1.0,4.566906732459101
0.0,8.848143701535628
0.0,8.716658667227083
0.0,9.678292631767365
0.0,9.209430065922684
0.0,7.562192930931208
0.0,10.384882411456632
0.0,9.32823138471261
1.0,4.676156203671853
0.0,10.387555234478098
0.0,9.064998579099765
0.0,8.869953470888852
0.0,10.926346119039303
0.0,7.0345540727801055
0.0,8.369755297379303
0.0,10.807980056166992
0.0,7.18332350943602
0.0,7.059040608292484
0.0,9.13832888567293
0.0,11.055220939731928
0.0,9.296063993310026
0.0,8.997575820633218
0.0,9.56568543288802
0.0,7.530320749792667
0.0,8.534031762974903
0.0,7.48227975940748
0.0,9.231026429476008
1.0,7.26952132188103
0.0,7.688496517966109
0.0,10.82540806914126
0.0,10.257453398050826
0.0,6.854392381691187
1.0,5.031901568549372
1.0,7.144769193875499
0.0,10.934756371863555
0.0,10.884512358132197
0.0,10.799890437814229
0.0,12.994050830139225
0.0,9.161656988874345
0.0,7.802371878396751
0.0,9.809596834609776
0.0,9.803419257520556
0.0,9.279896435174848
0.0,7.294426805829277
0.0,8.773216598523152
0.0,7.5759896698268285
0.0,8.912313089033049
0.0,10.07450141501702
0.0,10.006086489895806
1.0,4.327658027966147
0.0,7.720682082166155
0.0,8.965495215312155
0.0,10.382920229629589
1.0,8.202485897409483
0.0,8.194134544597972
0.0,5.317085444637964
0.0,8.844628667091015
0.0,5.473982591220112
0.0,10.740719430082809
0.0,8.818208088690293
0.0,7.027886160956829
1.0,6.072406637783764
0.0,8.456394158817277
0.0,10.550641661180189
0.0,8.10447557064522
0.0,10.00792701728214
0.0,7.563165481933073
0.0,8.695783146345278
0.0,12.63735066036148
1.0,3.778883645888016
0.0,7.214173857052259
1.0,1.463611472304172
0.0,8.290369989141496
1.0,9.266460490167807
1.0,5.336173728940551
0.0,7.129762021905031
0.0,9.881798641189048
1.0,5.714957537849392
0.0,9.590384791842578
0.0,10.855014665637343
1.0,5.421476289712734
0.0,8.988526200246396
0.0,8.673901587909139
0.0,10.416794295199438
0.0,13.170649332990488
0.0,9.0651658601772
0.0,8.224630834391004
0.0,12.53331427472531
0.0,9.087516276938109
0.0,9.128931229472098
0.0,7.757948196523143
0.0,10.68092974740322
0.0,8.64693375192925
0.0,7.832693233978198
1.0,5.2605331861275575
0.0,9.238509051387108
1.0,6.4079184893771695
1.0,4.441724571006519
0.0,11.249422739163672
0.0,8.2490937550889
0.0,9.331292628906304
0.0,9.27237317454108
0.0,8.807069944869294
0.0,9.249114358077724
0.0,10.465553604695362
0.0,10.21598828401084
0.0,9.890050343418862
0.0,10.970255829815551
0.0,9.580369595803134
0.0,9.098576723182196
0.0,10.591605135685809
0.0,7.809484431113008
0.0,7.59904720229813
0.0,10.444795597470623
1.0,5.188030926059667
0.0,9.54987297620207
0.0,7.832860916075506
0.0,9.45281400693766
1.0,2.844194815985059
0.0,8.73937599421198
1.0,5.089972913462414
0.0,6.988663540859188
0.0,8.635068532113138
0.0,9.94337303852326
0.0,8.182696599425986
1.0,3.3118018259601856
1.0,6.825238695244794
0.0,10.083836977615142
0.0,6.849989799716642
0.0,10.587276842147917
0.0,10.238917255269085
0.0,8.355872311837468
0.0,8.477410005581786
1.0,4.034395903564167
0.0,10.275749767347062
0.0,10.639178262455545
0.0,9.59434945363038
0.0,8.278660644096526
0.0,7.543789612786349
0.0,9.433386966603695
0.0,9.297930200654564
0.0,9.27347984359542
0.0,9.4780373913746
0.0,7.855362665700097
0.0,6.515412457997615
0.0,9.71928085936325
0.0,9.668977154152648
0.0,7.874195299916636
0.0,9.343660573650036
0.0,7.9093580770712
0.0,8.42457736889242
0.0,7.908549630795766
1.0,5.816515695139603
0.0,8.18119266376098
0.0,8.708898478422258
0.0,9.121179945777882
0.0,6.736874900537081
0.0,11.558745578280323
0.0,9.321067293412154
0.0,9.559209720382697
0.0,7.779850813203409
1.0,6.205864796409673
0.0,8.08109320383275
0.0,8.814842950726016
0.0,8.987047163485993
0.0,9.630283740645313
0.0,7.105703677865904
1.0,5.223817652595198
0.0,7.887619080334717
0.0,7.427441151238504
1.0,6.059454410057559
0.0,9.998546376023024
0.0,7.681427942725371
1.0,4.5821294844857805
0.0,8.855604469355947
0.0,7.575611188685147
1.0,5.3196522337403165
0.0,8.668356263317996
0.0,9.214116243797964
1.0,4.199315712879296
0.0,10.37117766587663
0.0,8.986332444306177
0.0,9.895515821602674
1.0,5.360929610789029
0.0,8.30540370958127
0.0,10.340876619626014
0.0,8.676030499188109
0.0,6.528468745702492
0.0,8.317905606665283
0.0,9.33073519761303
1.0,5.141810169243087
0.0,10.168710779358944
1.0,3.0889129787320107
0.0,8.017686737500123
0.0,10.218255217673471
0.0,9.64669215001433
0.0,8.746723847400201
1.0,4.478473100892599
0.0,9.059249779904492
0.0,9.353001081096776
0.0,9.363734272105749
0.0,10.855425196704232
0.0,8.369550221143745
1.0,4.994155268316254
0.0,9.106881131224933
0.0,7.559191872151012
0.0,9.413962204761589
1.0,4.244157465901793
0.0,6.716398844907512
0.0,7.396521731974128
1.0,7.380596609229942
0.0,8.786999617826888
0.0,9.434652339484334
0.0,8.150926410486914
1.0,4.214985991149826
1.0,7.158282863965138
0.0,6.82535276220986
0.0,6.559052374281482
1.0,5.254115559068244
0.0,11.250579983255689
0.0,10.199499474808324
0.0,8.126522763793504
0.0,9.199767763293726
0.0,9.628116124614118
0.0,10.115894668767648
0.0,10.612299410538943
0.0,8.825858783102545
1.0,6.12182945547041
0.0,8.77952668241271
0.0,8.522168667500491
1.0,5.955200690933317
0.0,10.482384267219665
0.0,9.164866912769302
1.0,2.122162834355157
0.0,8.804364368017731
0.0,7.408729971660566
0.0,7.724389761996589
0.0,8.572526526226621
0.0,8.316140791302969
0.0,7.535434698692017
1.0,3.305408640428478
0.0,9.964591923327474
0.0,8.066164889034996
0.0,10.730793638393518
0.0,8.592839321403757
0.0,8.422858258443775
0.0,7.181888297131734
0.0,9.847108750221755
0.0,9.402703807913907
0.0,8.578752724649265
0.0,10.838459772766871
0.0,9.104458670707322
0.0,7.708174488018047
1.0,2.9048402967074582
0.0,7.31791756985917
0.0,9.869663048626805
0.0,10.183684242469258
0.0,9.736460368100085
0.0,9.931446240248617
0.0,8.07033481860882
0.0,11.111353847078949
0.0,8.63512082890131
0.0,9.027518128854926
0.0,13.139785065504928
0.0,8.217812879709582
0.0,7.5707982912664225
0.0,9.555016623955956
0.0,8.726059224775192
0.0,8.458614738539787
0.0,8.925746619979309
0.0,9.226654391785976
0.0,8.911054640440133
0.0,7.417141127762194
1.0,2.508829466146873
0.0,9.16241548424276
0.0,10.211946427023022
0.0,10.407379608902469
0.0,7.618850304016663
1.0,5.136200144890317
0.0,8.592485833571581
0.0,8.384466096796855
0.0,7.249681016705198
0.0,6.304174318777349
1.0,5.552826468526942
1.0,2.816084928643346
0.0,7.820017521406008
0.0,7.477767126492753
0.0,10.58876610575084
1.0,5.370821242416165
1.0,4.104030122257598
0.0,12.396352184602756
0.0,9.558020366912762
0.0,9.42126054925396
0.0,8.397890649645364
0.0,9.689153675244468
0.0,8.049091873792804
0.0,7.118098755752333
0.0,8.579446715609063
0.0,10.772197436242156
0.0,6.828373077358462
0.0,9.728155364614636
0.0,10.758441341915416
0.0,11.29563162695764
0.0,9.33736765099811
0.0,9.720800720348157
0.0,5.880858569340743
0.0,8.543149100860083
1.0,3.8537522192597615
0.0,8.180994829855884
0.0,9.864184761578972
0.0,7.803128466614914
0.0,10.211609680836077
0.0,7.786982108747824
0.0,8.292613463193426
1.0,3.146558816317634
0.0,7.506432695476491
0.0,7.860813240740216
0.0,7.413604376734226
0.0,8.821055909639652
0.0,11.572310972818215
0.0,9.49032195253895
0.0,7.969900540312387
0.0,7.36894167346208
0.0,9.95672604822821
0.0,10.15792644836601
0.0,9.37563915414136
0.0,9.64825995472406
0.0,13.45768138331644
1.0,2.8575385223007213
0.0,10.5644476736649
0.0,7.825574257450829
0.0,8.982903646001288
0.0,9.157504643998982
0.0,10.643683285790807
1.0,3.1749685149964293
0.0,9.003155990328162
0.0,7.812728741465463
1.0,4.666821035606128
0.0,9.418512802054464
0.0,10.327437450258753
0.0,8.39047932831787
1.0,3.4833846971028817
0.0,8.301109766989299
1.0,5.53312830238062
0.0,8.17353221303381
0.0,8.59396584433745
0.0,8.795110772796187
0.0,9.203064007198764
0.0,8.918827728266898
0.0,10.44481037519294
0.0,7.270105360877281
1.0,4.532562900382517
0.0,7.364383926390014
0.0,10.044025104068972
0.0,10.208306897703634
0.0,10.123734638227972
1.0,6.707334435062172
0.0,10.022016538542632
0.0,9.36398053768551
0.0,9.547029856000144
0.0,7.866530567722613
1.0,5.607309146604724
0.0,9.491294236850363
0.0,7.795740611693176
0.0,6.540392486048063
0.0,10.06549320904098
0.0,9.905775212798948
0.0,6.962144229324309
1.0,6.585522977216138
0.0,9.75590513724622
0.0,6.787034698300776
0.0,11.100782242223548
0.0,9.235456838408115
0.0,10.199862460350884
0.0,6.908693335729504
1.0,3.228471311472658
1.0,3.643365502478039
0.0,7.938308008097659
0.0,9.166295435167353
0.0,10.72245435160696
0.0,10.23909031917498
1.0,5.216895200938719
0.0,10.67479180896689
0.0,10.683663168552748
0.0,6.397470320242801
1.0,1.4698647529192557
0.0,7.054559614775572
0.0,8.029779129138081
0.0,9.654050613530805
0.0,11.12170869933319
0.0,9.24005959564667
0.0,8.324232402492363
0.0,12.0306696408552
0.0,10.160077086423184
0.0,9.398859433915986
0.0,9.534638148701545
0.0,8.584267955723892
0.0,9.672360519197449
0.0,8.622896659558315
1.0,5.667389278729655
0.0,9.917657619991983
0.0,9.981355647624865
0.0,8.400528953192824
1.0,5.166486069324778
0.0,8.29366934927831
0.0,9.97334621740933
0.0,11.012069709913575
0.0,8.799658784724807
0.0,11.90090124694803
1.0,4.5743605273954895
0.0,7.855410941701377
0.0,9.110475160632644
0.0,8.948253962037343
1.0,5.733695103646576
1.0,6.3701075226886905
0.0,10.799379575983869
0.0,9.40896747254137
0.0,7.963334796062998
0.0,8.575553799208976
0.0,9.112568376508095
0.0,8.188804593367951
0.0,11.604720614185007
0.0,11.16197594368367
0.0,8.788637731752202
1.0,3.4075105125969447
0.0,9.344325756186656
0.0,9.280570802679302
0.0,6.594224069789467
0.0,9.202835796054478
0.0,10.307115366630873
1.0,3.083771614831166
1.0,2.438450022981815
0.0,10.693051260573355
0.0,9.053652201417078
1.0,7.202398029152953
0.0,11.22370687441548
1.0,2.783707681418894
0.0,7.795567802496142
0.0,9.695783861683402
0.0,8.741808480363908
1.0,2.740592548201599
0.0,8.108976963435282
0.0,10.678296194792466
0.0,8.333458914988434
1.0,6.350411654546691
0.0,8.65162930446447
0.0,8.141996214847163
1.0,5.329955124202945
0.0,7.96627172138145
0.0,7.348510320734919
0.0,8.632587117420144
0.0,7.9938405160111055
0.0,7.426931406591717
0.0,7.015068350485273
0.0,9.097447987990364
1.0,6.527044853009125
1.0,3.5082120035430657
1.0,4.374788260988021
0.0,9.38084029137558
1.0,6.506201636185685
1.0,8.864725220141501
1.0,8.00677750718271
0.0,8.775793845237313
1.0,6.226818250548745
0.0,6.704190409237546
0.0,11.887931631368428
0.0,8.242262304212094
0.0,9.847930690523496
0.0,6.536126453614584
0.0,8.73269341673502
0.0,9.045516586593656
1.0,6.003362309701851
0.0,5.94242459915392
1.0,8.264199233127286
1.0,4.750433032751751
0.0,7.814639451024576
0.0,8.661216855345218
1.0,4.647226716525404
0.0,10.649720193976265
0.0,10.50163550151219
1.0,4.476107135253132
0.0,8.816066968930244
0.0,8.867578431956138
0.0,6.6067676386816085
0.0,7.067903781977039
0.0,8.819618304093332
0.0,10.775332684806047
0.0,9.541881650626983
0.0,8.322821575540685
0.0,7.807396091054492
0.0,10.053802458285622
0.0,8.310991021218344
0.0,10.155181979814
0.0,9.48381100104337
0.0,6.948078098365113
0.0,9.649115542215682
0.0,10.517351612308026
1.0,5.433866343731806
0.0,8.864993167044897
0.0,10.797557822701329
0.0,8.281381240900227
0.0,9.465427269920786
0.0,10.468810789038118
0.0,9.281355167408597
0.0,9.98453022327278
0.0,7.765407163223001
0.0,12.736369075769916
0.0,6.8346870044345
0.0,8.538098361730961
0.0,7.026055980045465
1.0,6.0962700660794695
0.0,8.231487458139433
0.0,9.859767694471262
0.0,10.644127448809082
0.0,9.898491164446344
0.0,9.29485217243388
0.0,9.992063434531888
0.0,8.864234562179186
0.0,10.1923309954806
0.0,8.746500768870971
1.0,7.072522635771886
1.0,3.800691682631855
0.0,8.733286634826186
0.0,8.56780132465852
0.0,8.837988503970665
1.0,4.634311699336282
0.0,6.406748434016686
0.0,10.739469060634264
0.0,9.352575597172724
0.0,9.588067658971635
1.0,6.432723414500293
0.0,9.417916642086873
0.0,7.3894467595548
0.0,10.246010094687842
0.0,8.69812652766213
1.0,1.5717521650176915
1.0,7.559787573695777
1.0,5.462544628660333
0.0,7.922180540773185
0.0,10.85426350232909
0.0,7.726258315609525
0.0,8.450606447134335
0.0,9.386247793912176
1.0,2.856040665635684
0.0,8.14065829724639
0.0,8.68110414249422
1.0,7.591224757873665
0.0,11.61432768357049
1.0,6.553371261304414
1.0,6.0550581742382645
0.0,6.521764545659635
0.0,8.361559806331663
0.0,7.653784003563244
0.0,9.50030722417589
0.0,8.76408833130058
0.0,9.432939636908944
0.0,7.801264602219302
0.0,7.942938076899845
0.0,9.93021760454146
0.0,13.398088999778532
0.0,9.620244781396462
0.0,11.00310876572773
0.0,8.298722363858468
0.0,8.11680884456994
0.0,7.859610810456486
0.0,12.047529361501956
0.0,11.354159041118166
0.0,10.39494703225836
0.0,6.973217266959542
0.0,9.354898336982345
0.0,10.647545906162902
0.0,6.902743303502303
0.0,9.200246681982431
0.0,9.297686720764132
0.0,10.43919064831458
0.0,6.3977370978990695
0.0,9.343783618158469
0.0,5.931612769877677
0.0,8.063815826110758
0.0,10.514736570063008
0.0,6.3461537126076495
1.0,3.2260563838191967
0.0,7.593665697660104
0.0,8.421150404739594
0.0,8.256293830172634
0.0,8.614013996913561
0.0,8.61823036632151
0.0,9.440256948067304
0.0,6.542373143515314
0.0,9.422074603047404
0.0,9.385562013507956
0.0,7.995715179472963
0.0,9.3186335190604
0.0,10.10520399500236
0.0,11.919248110431898
0.0,10.361184634921749
0.0,8.310280447133657
0.0,5.12627077123895
0.0,9.442835719221517
0.0,9.178051450989754
0.0,7.58818101897444
0.0,6.151684402095393
0.0,7.940511183691226
0.0,10.068672877774253
1.0,3.3068246488034783
0.0,10.472131510393714
0.0,8.983715206270087
0.0,8.10839710357812
1.0,6.6070662431379175
0.0,10.01599566371873
0.0,7.363589984568395
0.0,7.86252574425842
0.0,12.314427346998285
1.0,4.019143560117097
0.0,7.985986037462743
0.0,10.60202776626456
0.0,9.062732813057131
0.0,8.382322092138173
0.0,9.024908899762073
0.0,9.779255799670985
0.0,6.778055036494715
0.0,9.50677566756564
0.0,8.900688803384423
0.0,3.4528883671057
1.0,5.025440699542434
0.0,8.739991330799151
0.0,7.1813217738365545
0.0,9.32921016900664
0.0,7.8201473494078595
1.0,1.946324875127618
0.0,10.674411099848486
0.0,8.617779980527004
1.0,4.377687843999163
0.0,7.961721456628475
1.0,5.867614019349939
0.0,8.86335349541868
0.0,6.694162625651596
1.0,3.1903373917404814
1.0,2.8680804667128537
1.0,8.592416563105054
0.0,8.415271961570687
0.0,6.336823435777835
0.0,10.193369279001606
1.0,5.104321783768398
0.0,9.926880985005472
0.0,9.223571926517105
0.0,7.8189556002123615
0.0,9.853120796775736
0.0,8.883023291393565
0.0,8.774081507571568
0.0,6.561808404700907
0.0,8.857905873278286
0.0,8.56306455712465
0.0,9.18992392778703
0.0,10.124191048686669
0.0,8.119977011322382
0.0,7.318171319073536
0.0,9.764960162952091
0.0,9.356657383218836
0.0,8.010615048085931
0.0,8.647898080028465
0.0,10.938230802562677
0.0,9.880975896409858
1.0,6.654355027567381
0.0,7.828753598465715
0.0,8.227262933970476
0.0,8.687398750205542
0.0,9.441769501831663
0.0,8.106814209721588
1.0,5.343092869855051
0.0,8.008226777835784
0.0,8.696597925198846
0.0,8.358461268281904
1.0,5.991742468847969
1.0,4.000773557320497
0.0,9.17844250263056
1.0,4.790511661529932
0.0,9.149757371775646
0.0,8.674164185189756
0.0,10.126194856189258
1.0,4.571876214992439
0.0,13.402319824765758
0.0,8.510078936839518
0.0,7.064910314483571
0.0,7.845694502925956
0.0,9.672117164425735
0.0,9.120017882191284
0.0,10.126706670432224
1.0,6.45230862302802
1.0,5.292118460780235
0.0,8.173225676500808
0.0,7.633521350011858
0.0,8.58267984116524
0.0,9.345207329355238
1.0,3.048381495532432
1.0,4.799691299095494
0.0,8.936297997403818
1.0,5.169179965371681
1.0,1.2702189147218497
0.0,10.145551506586976
0.0,6.197078944126495
0.0,10.77854192580226
0.0,9.694962584761132
0.0,7.881681041499255
0.0,9.01814244168633
0.0,9.262603308805987
0.0,9.85202610456004
0.0,6.223489860266206
1.0,5.479242522426437
1.0,5.640239057508238
1.0,5.600135644492427
0.0,7.742962559991095
0.0,8.685372983688623
1.0,2.97364459991957
0.0,9.12065807433194
0.0,9.5957337560589
1.0,3.31459515512591
0.0,8.599562764191374
0.0,11.05829518629854
0.0,10.771360089246247
0.0,9.252478373097908
0.0,8.942574116443359
1.0,6.249972681325984
0.0,6.827017458659226
0.0,9.183845254013056
0.0,10.68678224725121
1.0,4.795499312476634
1.0,5.084041924866394
1.0,6.423849963988657
0.0,8.078392203985253
0.0,10.46039826529337
1.0,6.550520139679217
0.0,9.57430366905438
1.0,1.880476497082576
0.0,9.723369636624824
0.0,8.021272010001962
0.0,8.31463171122916
0.0,10.108950496893378
0.0,6.031061898605696
0.0,10.380013238887708
1.0,6.919428942664169
0.0,10.68560020371114
0.0,9.638129951715252
1.0,3.867107684827981
0.0,8.614754059992785
0.0,7.833822512094571
0.0,8.751715087211279
0.0,10.156073097371005
0.0,8.723117814483341
1.0,3.822162631823174
0.0,9.579382569431854
0.0,8.294825181917039
0.0,7.010463133818547
0.0,8.24847078931035
0.0,11.645944325738531
0.0,6.809922998807738
0.0,9.329572502668452
0.0,6.782711936753685
0.0,6.683477091412767
0.0,9.082885525823194
1.0,2.1085052346739794
0.0,10.11064640292722
0.0,8.690476378449715
0.0,10.165457493524295
1.0,4.610538015122625
0.0,10.215636584479004
0.0,6.910340494203769
0.0,9.185430727244794
0.0,6.37197897450957
0.0,8.80122735456365
1.0,4.64979205306738
0.0,8.756696776437666
0.0,9.77021545965864
0.0,8.496632012933462
0.0,8.678299988055983
0.0,6.2023670229052446
0.0,9.594240578756573
0.0,8.324507139073818
0.0,9.27752659978373
1.0,3.375639382256697
0.0,7.434649021924676
1.0,6.669847958400641
0.0,7.977285385927295
0.0,8.71083402616644
0.0,9.559773702681404
1.0,5.203216989009919
1.0,5.739922339468723
0.0,8.941650039643482
1.0,3.888921284953514
0.0,9.0176767105617
0.0,8.491406839785935
0.0,7.709090418048619
0.0,7.952788848821966
0.0,8.165733645970647
0.0,6.3556803734867975
0.0,7.020000994993081
0.0,8.664814457563377
1.0,5.894047019046983
0.0,7.90392090185348
0.0,9.655207279241187
0.0,12.106526642684592
1.0,4.089365590114445
0.0,7.89323844963647
0.0,10.035141398703038
0.0,10.218537493095583
0.0,7.250014465783892
0.0,10.840036183560288
0.0,10.897133433340636
0.0,8.591893155557266
0.0,10.33872045003158
0.0,9.764509061707928
0.0,7.979547217565622
0.0,6.602945575387647
0.0,10.465249207916898
0.0,8.281980059224225
0.0,8.965729597686748
0.0,8.153681457308542
1.0,6.788282288324425
0.0,8.22337197665921
0.0,10.23970792412881
0.0,10.221084711903064
1.0,5.120900757676954
0.0,9.903201872242564
0.0,8.143183410372279
1.0,3.921452793821989
0.0,8.561040850355417
0.0,11.57112782811538
0.0,8.980238870778999
0.0,10.406150885753291
0.0,9.71314653098391
0.0,7.990838881915744
0.0,8.944641986175473
0.0,7.492727350796569
0.0,9.88433366877376
0.0,9.208958408166003
0.0,9.076440594665632
1.0,7.496358564254417
0.0,7.816175780112904
0.0,8.156546898096378
0.0,11.281095604664442
0.0,7.56375103920462
0.0,8.90293680118539
0.0,10.354162042786507
0.0,9.074185947985704
0.0,4.962948257808761
0.0,7.960123873443711
1.0,3.826162546519024
0.0,9.270931351941805
0.0,7.405479725337855
0.0,8.461954100443027
0.0,8.361761368507365
0.0,10.749637866876316
1.0,4.102329649900231
1.0,3.733992034042248
0.0,11.156164580863395
0.0,8.409165597574152
0.0,9.50934907361714
0.0,7.644082503949525
0.0,8.951138039015852
0.0,8.963832460849718
0.0,8.67361909368843
0.0,7.740545509835711
0.0,7.704308967389842
0.0,8.178839295559285
0.0,10.200811720852576
0.0,9.856325617621843
0.0,10.128507427467854
0.0,8.759038139752693
0.0,10.571065607474855
0.0,9.196073899160512
0.0,10.888781851724891
0.0,6.755377105823957
0.0,7.717805331136963
0.0,7.144321004822403
0.0,7.4149951881163325
0.0,9.250062475490177
0.0,7.945078527992778
1.0,3.833480020388341
0.0,10.280878114303391
0.0,9.352776910881106
0.0,10.457573079008068
1.0,4.372233874746681
0.0,9.447398228886003
0.0,8.054817161100765
0.0,10.27068743852779
0.0,10.159287025762284
0.0,8.130910917499788
0.0,10.63009058027631
0.0,10.334448772630294
0.0,5.79531839541013
0.0,9.348610400848315
0.0,10.53115637226712
1.0,3.198830099126562
0.0,8.229130246663853
1.0,3.1275433903975003
0.0,7.536857533920737
0.0,8.723240483115559
0.0,8.140407207528575
0.0,8.544972962286831
0.0,9.315752644240812
0.0,10.1601416284481
0.0,9.243604489440743
0.0,8.44787866745479
0.0,8.09931228792595
0.0,10.78311049129463
0.0,6.899629586060902
1.0,5.096518379331338
0.0,7.823625751637368
0.0,9.509741507057733
0.0,10.234349756501729
0.0,8.052313995165258
0.0,8.927541586510857
0.0,9.722369099148604
0.0,9.633678466866067
0.0,9.237672456888069
0.0,6.726423971750981
0.0,9.900222178332257
0.0,7.916052778148114
0.0,10.586546595335935
0.0,8.766540826088479
0.0,7.167014235000024
0.0,9.343828492359986
0.0,8.66727244564443
1.0,7.108180398935142
0.0,9.605546798875364
0.0,6.2610180611582695
0.0,8.145842407343723
0.0,7.365582673415179
0.0,12.675290591491253
0.0,7.915202801317876
0.0,12.948779649976691
0.0,8.134166506676124
0.0,11.704949500197474
0.0,10.747701553552078
0.0,10.5828513420363
0.0,6.878005714150903
0.0,8.906474359480969
0.0,7.59376958037043
0.0,11.969455031449588
0.0,8.99660045557077
0.0,8.03763608853792
0.0,7.270565277986011
0.0,8.750908628799714
0.0,10.265222186205916
0.0,8.932401651834564
0.0,6.904728379120861
0.0,9.35563738834258
1.0,4.130931307456031
0.0,5.954165012846527
0.0,12.808524731528529
0.0,10.233640241102876
0.0,9.834982886546095
0.0,8.164456679230232
0.0,8.73957849000656
0.0,7.282004686972227
0.0,8.132256086791905
0.0,7.247423970713507
0.0,10.053004183079238
0.0,9.682623756484483
0.0,9.214475771099991
0.0,10.48852668188041
0.0,11.357810950071052
1.0,6.301440673832962
0.0,10.927896905252004
0.0,9.420342767872102
0.0,14.552538613542888
1.0,2.921025638837021
0.0,7.6328770753965856
0.0,9.11494504680016
0.0,9.73090130030602
0.0,10.504639774173189
0.0,10.206557947275734
0.0,9.803659917105028
0.0,10.488051287234743
0.0,7.2885739811694785
0.0,9.4755687517001
0.0,8.799524544525418
0.0,8.795619735857983
1.0,8.19859091488446
1.0,8.481776394748877
0.0,8.974354306887495
0.0,8.38641026430105
1.0,4.967934307853748
0.0,12.28466546645947
0.0,9.156817026478445
0.0,9.128870023139172
0.0,9.714654647773816
0.0,7.9227081525022465
1.0,5.245460894716166
1.0,5.946192072916965
0.0,7.414477073919976
0.0,9.3088486680579
0.0,10.261305446786515
0.0,10.68940851975591
0.0,11.746750061563755
0.0,8.927135575707267
1.0,3.2707456937889114
0.0,7.637039055694823
0.0,9.258095432620475
0.0,7.485585986196435
0.0,8.946702362719535
0.0,9.75237038164055
1.0,5.134005839741294
0.0,8.495588016308707
0.0,7.98178103735086
1.0,9.16283790533558
0.0,7.57459761065097
0.0,11.027745846608669
0.0,9.090013366000694
0.0,9.164767267937052
0.0,7.052210039676108
0.0,9.045815164760851
0.0,8.719881585894303
0.0,8.349027933515284
0.0,7.424500401067307
0.0,9.806968639534222
0.0,10.9023260082377
0.0,7.808620349089712
0.0,5.176888527965954
0.0,7.526326659610703
0.0,9.130640511585694
0.0,10.146642440949533
0.0,6.201244923476965
0.0,7.695598241167787
0.0,9.48848942031674
1.0,3.2673753213804697
0.0,6.887111490031664
0.0,9.54153307569008
0.0,12.155816024396234
0.0,8.069282735528407
1.0,3.940384852051823
0.0,8.571655580376783
0.0,7.56491336218972
0.0,9.41233330585901
0.0,9.46963410654833
0.0,9.012428734762414
1.0,5.7561437613434
1.0,6.065847747636437
1.0,6.314573251275285
0.0,8.269068128145308
0.0,10.58630799793164
1.0,4.986190980169096
0.0,9.387368773903637
0.0,8.90922988861581
0.0,9.351184784424191
0.0,9.302371296146086
0.0,10.903850722437902
0.0,5.482204916021172
0.0,9.470536188363056
0.0,9.3659557681086
1.0,5.192123561084605
0.0,11.421190588987187
0.0,7.376110483870914
0.0,8.694999902015173
0.0,9.088149839992385
0.0,8.359799452425127
1.0,3.479289551576887
0.0,10.999854093088826
0.0,9.979788666625932
0.0,9.223108367068749
0.0,9.27645291595884
